"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2021-07-18","true","376","B07YXDVT9W","5","Only product I know works the best. To Hank you.",,,"","Works !!?","https://www.amazon.com/gp/customer-reviews/R8J9TDCGBQC3L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 18, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-09-04","true","377","B07YXDVT9W","5","My dentist recommended to purchase this toothpaste for my enamel and keeping it strengthened.  On my routine dental cleaning, it was better since enamel was stronger than on the last visit.",,,"","GREAT PRODUCT AND PERFECT PRICE ON AMAZON","https://www.amazon.com/gp/customer-reviews/R1V2CVRKR3SNLQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 4, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-07-30","true","378","B07YXDVT9W","5","I love this brand of toothpaste as they do work very well in cleaning our teeth yet it protects my gums too. No more bleeding gums and make me a loyal believer of this product.",,,"One person found this helpful","Clean, comfortable and no more bleeding gums","https://www.amazon.com/gp/customer-reviews/R1LRMUL86GCGQU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 30, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-04-28","true","379","B07YXDVT9W","5","I got this from amazon as it's quite convenient that I don't have to go get it from the store myself but I can tell it's the same product as the one we all know since years ago.I recommend.",,,"","competitive price for the same good old product","https://www.amazon.com/gp/customer-reviews/R18BUMEL5GC0J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 28, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2019-01-04","true","380","B07YXDVT9W","4","A little potent, I guess, but after using it my tongue is almost completely numb and it takes a long time to get my normal taste back. As far as cleaning and whitening it's definitely a winner but I'm going to switch back to the non ""Repair and Protect"" version which doesn't have the same numbing effect on me.",,,"68 people found this helpful","Toothpaste works well but numbs my tongue","https://www.amazon.com/gp/customer-reviews/R2T79TBPAES1CO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 4, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2023-04-05","true","441","B07YXDVT9W","1","It was initially yellow (about 3 inches worth) and I squeezed until it wasn’t. Didn’t feel comfortable using it.",,,"","Yellow","https://www.amazon.com/gp/customer-reviews/R314IRH32LIDSX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 5, 2023","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2019-12-01","true","442","B07YXDVT9W","5","It hekped with sensitivity on my teeth. Probably took a few days but it did help. Taste is great too. It's a bit on the expensive side but it is totally worth it. My dentist recommended it and have been using it sinse then!",,,"","Great toothpaste for sensitive teeth","https://www.amazon.com/gp/customer-reviews/R1W359KL8NF9X8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on December 1, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-08-05","true","443","B07YXDVT9W","5","I really love this toothpaste. I have sensitive teeth and I feel such a difference . My teeth don’t feel as sensitive anymore .",,,"","Great toothpaste !","https://www.amazon.com/gp/customer-reviews/R1QNQ8OBMTCYJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 5, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-04-10","true","444","B07YXDVT9W","5","In stores Sensodyne has become very expensive, but it’s probably the best toothpaste on the market. This two pack I felt was a good value and saved me money in the long run.",,,"One person found this helpful","Great Price","https://www.amazon.com/gp/customer-reviews/R1M17HM7TRL23E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 10, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-06-08","true","445","B07YXDVT9W","5","My teeth are fine with cold, but they get a buzzing tingling feeling with spicy food! This made a huge difference, no more tingling after the first week.",,,"","sensitive teeth","https://www.amazon.com/gp/customer-reviews/R2EF7TDFCMNVT0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 8, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2014-07-18","true","446","B07YXDVT9W","5","This is my favorite Sensodyne toothpaste. I tried some of their other flavors and couldn't stand the taste, but this one has good flavor and does a great job with sensitivity! If I use another toothpaste even for just a couple days, my teeth start to hurt again when I drink cold beverages. This brings my teeth sensitivity down to practically nothing. It may be more expensive than regular toothpaste, but it is worth every cent. I tried other brands of sensitive toothpaste too, and none of them worked like Sensodyne does. They are the only brand for people with heat/cold sensitive teeth.",,,"6 people found this helpful","Absolute best toothpaste for sensitive teeth!","https://www.amazon.com/gp/customer-reviews/R5PIXM0G7KLGW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 18, 2014","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2020-04-15","true","447","B07YXDVT9W","4","Love this toothpaste works great for mine and my daughter’s sensitive teeth.",,,"One person found this helpful","Love it","https://www.amazon.com/gp/customer-reviews/R1XGINZAEG8U78/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 15, 2020","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2020-04-21","true","448","B07YXDVT9W","5","Per dentist, for a few exposed nerve endings. This has resolved but my local CVS locks them up, too much trouble to find clerk to open. Easier to order from Amazon.",,,"","Great toothpaste","https://www.amazon.com/gp/customer-reviews/R1WISHG2O99QW9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on April 21, 2020","Flavor Name: MintSize: 3.4 Ounce"
"United States",,"2021-05-27","true","449","B07YXDVT9W","5","Best toothpaste on the market shun",,,"One person found this helpful","Best for a healthy white smile","https://www.amazon.com/gp/customer-reviews/R1UX3FAJGUZ7YL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 27, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2020-09-09","true","450","B07YXDVT9W","5","Great, use it all the time and it really really works. I’m so happy I started using this, this is awesome!!",,,"","Great!","https://www.amazon.com/gp/customer-reviews/R13B68LBQGZDHG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on September 9, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-09-09","true","401","B07YXDVT9W","3","The price is much cheaper than the store. This is the reason why I like shopping on Amazon, but I don’t like the taste very much.",,,"One person found this helpful","soso","https://www.amazon.com/gp/customer-reviews/R3NTIRUJKO0Y2Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on September 9, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2022-07-20","true","402","B07YXDVT9W","2","Disappointed that my mouth gets so dried out with this product. Had to go back to my other toothpaste.",,,"","Dries my mouth out","https://www.amazon.com/gp/customer-reviews/R23OV9NHOB7OCS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 20, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2020-09-24","true","403","B07YXDVT9W","5","This is my favorite toothpaste, it cleans very well, does not tingle as other toothpaste do, the taste is good and does last a long time.",,,"","Favorite toothpaste","https://www.amazon.com/gp/customer-reviews/R1S7TRS0ZL38Y9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on September 24, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-12-02","true","404","B07YXDVT9W","1","DO NOT BUY THIS TOOTHPASTE I HAVE NEVER BEEN ALLERGIC TO TOOTHPASTE BUT I AM WITH THIS ONE SO DON'T BUY BECAUSE AMAZON WON'T RETURN! NOT FAIR AS MUCH AS WE BUY FROM AMAZON I HAVE 4 TUBES OF TOOTHPASTE I CAN'T USE ALL I WANT TO DO IS EXCHANGE FOR THE PRO EMAMAL THAT I USE TO USE.",,,"","I ALLERGIC TO THIS TOOTHPASTE SO DON'T BUY IT!","https://www.amazon.com/gp/customer-reviews/RNE7IFS820V5E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on December 2, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2022-07-14","true","405","B07YXDVT9W","1","This is a counter fit product. It was suspicious out of the box. The tube is made of different, lower-quality plastic, the print colors are a little off, the toothpaste has a different taste and consistency and it is not even white as the real thing is.  Who knows what chemicals you are putting in your mouth...  And of course, the seller doesn't accept returns.  But if you call Amazon and report it - and you should if you bought this garbage - they will refund your money without you having to return the product.",,,"3 people found this helpful","Counter fit","https://www.amazon.com/gp/customer-reviews/RG7R196X8COCV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 14, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-06-20","true","406","B07YXDVT9W","5","Came fast and exactly what I use back home",,,"","Toothpaste","https://www.amazon.com/gp/customer-reviews/R1Y1YWKY8HOQTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 20, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2020-02-24","true","407","B07YXDVT9W","5","The dentist said try ""Sensodyne"" and return if your teeth still hurt, due to my weak enamel on my molars from grinding.It's been 6 years and my enamel isnt deteriorating, nor do I have sensitive teeth anymore.Thanks Sensodyne!",,,"","Relieved Sensitivity","https://www.amazon.com/gp/customer-reviews/R26MP6WLDDNACI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on February 24, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States","🇺🇸","2021-06-13","true","408","B07YXDVT9W","5","I like it. Good price for 3 of them.",,,"","Good price","https://www.amazon.com/gp/customer-reviews/R31L62RS21OGSH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on June 13, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States","🇺🇸","2021-10-09","true","409","B07YXDVT9W","5","Always love",,,"One person found this helpful","Good product","https://www.amazon.com/gp/customer-reviews/REXCBO714UBSA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on October 9, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States","🇺🇸","2021-07-04","true","410","B07YXDVT9W","5","Excelente inversión ayuda mucho para los dientes sensibles",,,"","Muy buen producto","https://www.amazon.com/gp/customer-reviews/R1W2FB2845CN5Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States 🇺🇸 on July 4, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-01-21","true","321","B07YXDVT9W","5","Great product",,,"","Clean","https://www.amazon.com/gp/customer-reviews/R1M1YJOP49GDPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on January 21, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2022-08-15","true","322","B07YXDVT9W","1","I hardly write reviews on Amazon so I am not very happy with this product. The product delivered all in the pack of 3 but all 3 tubes are coming out yellowish with brown tint. After checking the expiration date saying 03/2023 I still tried it, no taste the toothpaste pretty much disappeared into foam. I have been using sensodyne for years now and never have had this experience. Normally I would simply return an item I am not happy with but since there is no return available I can simply leave a poor review. I am just going to be leaving buying of hygiene items to in-store or from direct sellers. I will not appearntly be getting my money back.","https://m.media-amazon.com/images/I/71NCH0fl8+L._SY88.jpg",,"10 people found this helpful","It's YELLOW","https://www.amazon.com/gp/customer-reviews/R3CSL5LG1QCM1L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 15, 2022","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 3)"
"United States",,"2019-07-27","true","323","B07YXDVT9W","5","This toothpaste was recommended to me after having constant  tooth sensitivity. I started to feel the difference within a couple days. This will be the only toothpaste I’ll buy from now on. The flavor is good and it’s compact for traveling.If my review has helped you in any way, please click the ""helpful"" button below so that I know! If you have any questions feel free to ask! Thank you!",,,"One person found this helpful","Works for tooth sensitivity!","https://www.amazon.com/gp/customer-reviews/R3CH3R0OHOH4QL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on July 27, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-03-04","true","324","B07YXDVT9W","4","My husband likes it, but it makes my teeth more sensitive",,,"2 people found this helpful","Opposite","https://www.amazon.com/gp/customer-reviews/R342RMH5FF771P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on March 4, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-05-11","true","325","B07YXDVT9W","5","My BF uses this by recommendation of his dentist. I have it on subscription and the price is much better than our local store",,,"","Great price- works good too","https://www.amazon.com/gp/customer-reviews/R3TGEDBJLQ3I5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 11, 2021","Flavor Name: WhiteningSize: 3.4 Ounce"
"United States",,"2019-06-14","true","326","B07YXDVT9W","5","I have used an open one of these for traveling but they are over the three ounce allowances. My friend has had them taken away even when half empty. I on the other hand have flown three times this month with one of these in my bag and no one cares.Great price and flavor, more importantly it works. I have sensitive teeth and these have really improved my overall sensitivity.",,,"","Good product and works","https://www.amazon.com/gp/customer-reviews/R2FGCQKTFOLDVH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 14, 2019","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-05-12","true","327","B07YXDVT9W","4","Wouldn’t be without it.",,,"","It works","https://www.amazon.com/gp/customer-reviews/R1BNMAWR2S3M2S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 12, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-08-04","true","328","B07YXDVT9W","5","My favorite toothpaste! My teeth used to ache anytime I had something cold or sometimes with air sensitivity. I no longer experience aching and it helps keep my teeth white! Easy to use container and has a great mint flavor that leaves your mouth feeing clean!",,,"","Eliminates sensitivity and keeps breath fresh","https://www.amazon.com/gp/customer-reviews/R2FX0CJIJWV814/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on August 4, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2020-05-01","true","329","B07YXDVT9W","5","I have a couple of teeth that cannot take any kind of temperature change. I had never tried toothpaste for sensitive teeth before so I was pleasantly surprised, as well as relieved,  when I had no more pain with hot or cold foods. After just 1 use!I recommend this product.",,,"","Ahhhhh...... RELIEF!!!!","https://www.amazon.com/gp/customer-reviews/R102XS0189XIEK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on May 1, 2020","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
"United States",,"2021-06-02","true","330","B07YXDVT9W","5","Have been using Sensodyne for years and it is effective.Best deal that I can recall for the tooth paste.",,,"","Best Price","https://www.amazon.com/gp/customer-reviews/R6308VVUF89HH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07YXDVT9W","Reviewed in the United States on June 2, 2021","Flavor Name: WhiteningSize: 3.4 Ounce (Pack of 2)"
